#size	rtt
16777216	690.090500
16777216	690.190000
16777216	690.190500
16777216	690.689500
16777216	690.590000
16777216	690.689500
16777216	690.440500
16777216	690.189500
16777216	690.040000
16777216	690.240000
16777216	690.190000
16777216	689.990000
16777216	689.940000
16777216	690.190000
16777216	690.140000
16777216	690.240000
16777216	690.390000
16777216	690.439500
16777216	690.490500
16777216	690.240000
16777216	690.090500
16777216	690.140000
16777216	689.990000
16777216	690.240000
16777216	690.089500
16777216	690.190500
16777216	690.089500
16777216	690.290000
16777216	690.190000
16777216	690.090500
16777216	690.590000
16777216	690.640500
16777216	690.140000
16777216	690.290500
16777216	690.290000
16777216	690.140500
16777216	690.239500
16777216	690.340500
16777216	690.240000
16777216	690.440500
16777216	690.390000
16777216	690.290500
16777216	690.190500
16777216	691.240500
16777216	690.340000
16777216	690.190000
16777216	690.040500
16777216	690.040000
16777216	689.940500
16777216	689.990000
16777216	689.890500
16777216	690.089500
16777216	690.189500
16777216	689.990000
16777216	690.340000
16777216	690.240500
16777216	690.989500
16777216	690.990000
16777216	689.990000
16777216	690.540000
16777216	690.340000
16777216	690.090500
16777216	690.340000
16777216	690.340500
16777216	690.189500
16777216	690.290000
16777216	690.290000
16777216	690.290500
16777216	690.790000
16777216	690.590500
16777216	690.340000
16777216	690.190000
16777216	690.440000
16777216	690.390000
16777216	690.190000
16777216	690.290500
16777216	690.290000
16777216	690.289500
16777216	690.240000
16777216	692.640000
16777216	690.190000
16777216	690.390000
16777216	690.590000
16777216	690.540000
16777216	690.340000
16777216	690.490500
16777216	690.289500
16777216	690.440500
16777216	690.340000
16777216	690.240000
16777216	690.289500
16777216	690.289500
16777216	690.190000
16777216	690.440500
16777216	691.390000
16777216	690.490500
16777216	690.289500
16777216	690.290500
16777216	690.340000
16777216	690.240000
16777216	690.189500
16777216	690.390000
16777216	690.240000
16777216	690.090500
16777216	690.390000
16777216	691.990500
16777216	690.840000
16777216	690.890000
16777216	690.289500
16777216	690.440000
16777216	690.340000
16777216	690.289500
16777216	690.390000
16777216	690.240000
16777216	690.439500
16777216	690.340500
16777216	690.240000
16777216	690.290000
16777216	690.190000
16777216	694.590000
16777216	690.890000
16777216	690.740000
16777216	690.290500
16777216	690.439500
16777216	690.190000
16777216	690.089500
16777216	690.239500
16777216	690.290500
16777216	690.289500
16777216	690.240000
16777216	690.339500
16777216	690.140500
16777216	690.589500
16777216	690.690500
16777216	690.340000
16777216	690.190000
16777216	690.190000
16777216	690.390000
16777216	690.190000
16777216	690.240000
16777216	690.140500
16777216	690.340000
16777216	690.640500
16777216	690.440000
16777216	690.740000
16777216	691.690000
16777216	690.840500
16777216	690.340000
16777216	690.540500
16777216	690.240000
16777216	690.090500
16777216	690.189500
16777216	690.340000
16777216	690.289500
16777216	690.340000
16777216	690.190000
16777216	690.140000
16777216	690.639500
16777216	690.390000
16777216	690.639500
16777216	690.290500
16777216	690.290000
16777216	690.340000
16777216	690.240000
16777216	690.240000
16777216	690.390000
16777216	690.189500
16777216	690.840500
16777216	690.289500
16777216	690.240000
16777216	690.340000
16777216	691.440500
16777216	690.340000
16777216	690.140000
16777216	690.140000
16777216	690.240000
16777216	690.389500
16777216	690.190500
16777216	690.290000
16777216	690.340500
16777216	690.139500
16777216	690.340000
16777216	690.139500
16777216	690.090500
16777216	690.689500
16777216	690.440500
16777216	690.540000
16777216	690.090500
16777216	691.440000
16777216	690.640500
16777216	690.239500
16777216	690.290500
16777216	690.489500
16777216	690.240500
16777216	690.289500
16777216	690.390500
16777216	690.789500
16777216	690.840500
16777216	690.189500
16777216	690.340000
16777216	690.040000
16777216	690.040500
16777216	690.439500
16777216	690.089500
16777216	690.390500
16777216	690.340000
16777216	689.990000
16777216	690.389500
16777216	692.990500
16777216	690.290500
16777216	690.740000
16777216	690.440000
16777216	690.240000
16777216	690.440000
16777216	690.140000
16777216	690.540000
16777216	690.290500
16777216	690.289500
16777216	690.290500
16777216	690.140000
16777216	690.240000
16777216	690.390000
16777216	691.440500
16777216	692.690000
16777216	690.289500
16777216	690.090500
16777216	690.440000
16777216	690.390000
16777216	690.489500
16777216	690.440000
16777216	690.340000
16777216	690.490500
16777216	690.389500
16777216	690.090500
16777216	690.590000
16777216	690.640500
16777216	690.240000
16777216	690.489500
16777216	690.089500
16777216	690.190000
16777216	690.540000
16777216	690.090500
16777216	690.340000
16777216	690.190000
16777216	690.140000
16777216	690.240000
16777216	690.239500
16777216	690.340000
16777216	691.440500
16777216	690.990000
16777216	690.240000
16777216	690.640000
16777216	690.090000
16777216	690.690000
16777216	690.340500
16777216	690.340000
16777216	690.390000
16777216	690.289500
16777216	690.240000
16777216	690.389500
16777216	690.940000
16777216	690.640000
16777216	690.239500
16777216	690.289500
16777216	690.290000
16777216	690.140000
16777216	690.490000
16777216	690.289500
16777216	690.139500
16777216	690.690000
16777216	690.390000
16777216	690.440000
16777216	690.239500
16777216	690.440500
16777216	690.689500
16777216	690.490000
16777216	690.190000
16777216	690.390000
16777216	690.190000
16777216	690.040500
16777216	690.289500
16777216	690.240000
16777216	690.540000
16777216	690.089500
16777216	690.039500
16777216	690.340000
16777216	690.690500
16777216	690.239500
16777216	690.390500
16777216	690.239500
16777216	690.340500
16777216	690.490000
16777216	690.240000
16777216	690.289500
#size	rtt
16777216	693.190000
16777216	690.740000
16777216	690.890000
16777216	690.940000
16777216	690.490000
16777216	690.290500
16777216	693.490500
16777216	690.590000
16777216	690.840500
16777216	690.339500
16777216	690.690500
16777216	690.739500
16777216	690.840000
16777216	690.539500
16777216	690.540000
16777216	692.740500
16777216	690.540000
16777216	690.440000
16777216	690.440500
16777216	690.740000
16777216	690.590000
16777216	694.940000
16777216	690.940500
16777216	691.039500
16777216	690.840000
16777216	690.740500
16777216	690.490000
16777216	691.390000
16777216	690.789500
16777216	690.690500
16777216	691.040500
16777216	690.690000
16777216	690.690500
16777216	690.590000
16777216	690.440000
16777216	690.540000
16777216	690.589500
16777216	690.590500
16777216	690.989500
16777216	690.740500
16777216	691.490500
16777216	690.439500
16777216	690.740500
16777216	691.240500
16777216	690.689500
16777216	690.890000
16777216	690.889500
16777216	690.690500
16777216	690.389500
16777216	690.640500
16777216	690.689500
16777216	690.590500
16777216	690.140000
16777216	690.639500
16777216	690.740500
16777216	690.639500
16777216	690.240000
16777216	690.440500
16777216	690.189500
16777216	690.290500
16777216	690.289500
16777216	690.339500
16777216	690.640500
16777216	690.740000
16777216	690.790000
16777216	690.739500
16777216	690.490500
16777216	690.840500
16777216	690.140000
16777216	690.640500
16777216	690.490000
16777216	690.590000
16777216	690.390000
16777216	690.740500
16777216	690.789500
16777216	690.640500
16777216	690.489500
16777216	690.789500
16777216	690.540500
16777216	690.689500
16777216	690.290000
16777216	690.589500
16777216	690.640000
16777216	690.290500
16777216	690.539500
16777216	690.740500
16777216	690.490500
16777216	690.540000
16777216	690.440500
16777216	690.539500
16777216	690.390500
16777216	690.789500
16777216	690.790000
16777216	690.390000
16777216	690.390500
16777216	690.890500
16777216	690.540000
16777216	690.390000
16777216	690.840000
16777216	690.490000
16777216	690.440000
16777216	690.390000
16777216	690.640500
16777216	690.540000
16777216	690.690500
16777216	690.690000
16777216	691.040500
16777216	690.289500
16777216	690.440500
16777216	690.840000
16777216	690.640500
16777216	690.389500
16777216	691.040500
16777216	690.290500
16777216	690.689500
16777216	690.840500
16777216	690.440500
16777216	690.340000
16777216	690.240000
16777216	690.440000
16777216	690.340000
16777216	690.440500
16777216	690.640000
16777216	691.090000
16777216	690.940500
16777216	690.739500
16777216	691.090000
16777216	690.990000
16777216	691.040000
16777216	690.590000
16777216	690.640000
16777216	690.640000
16777216	690.539500
16777216	690.840500
16777216	690.890000
16777216	690.889500
16777216	690.490000
16777216	690.589500
16777216	690.640500
16777216	690.789500
16777216	690.490000
16777216	690.489500
16777216	690.590000
16777216	690.839500
16777216	690.740500
16777216	690.690500
16777216	690.790000
16777216	690.640500
16777216	690.940000
16777216	690.740500
16777216	690.789500
16777216	690.640500
16777216	690.789500
16777216	690.440000
16777216	690.840500
16777216	690.639500
16777216	690.590500
16777216	690.689500
16777216	690.640500
16777216	690.640500
16777216	690.540000
16777216	690.640500
16777216	690.790500
16777216	690.739500
16777216	690.590000
16777216	693.690500
16777216	690.689500
16777216	690.840500
16777216	690.590000
16777216	690.590000
16777216	692.690000
16777216	690.689500
16777216	690.640500
16777216	690.340000
16777216	690.440500
16777216	690.589500
16777216	690.640500
16777216	690.589500
16777216	690.590500
16777216	690.689500
16777216	690.440500
16777216	690.589500
16777216	690.390500
16777216	690.539500
16777216	690.190000
16777216	690.490500
16777216	690.689500
16777216	690.740500
16777216	690.440000
16777216	690.590000
16777216	690.290000
16777216	690.640000
16777216	690.440500
16777216	690.489500
16777216	690.440500
16777216	690.440000
16777216	691.290000
16777216	690.840500
16777216	690.440000
16777216	690.690000
16777216	690.489500
16777216	690.690000
16777216	690.389500
16777216	690.590000
16777216	690.790000
16777216	690.540500
16777216	690.840500
16777216	690.590000
16777216	690.340000
16777216	690.689500
16777216	690.490500
16777216	690.489500
16777216	690.490500
16777216	690.889500
16777216	690.689500
16777216	690.440500
16777216	690.389500
16777216	691.040000
16777216	690.440000
16777216	690.590500
16777216	690.490000
16777216	691.740500
16777216	690.540500
16777216	690.540000
16777216	690.590000
16777216	690.589500
16777216	690.590000
16777216	690.539500
16777216	690.490000
16777216	690.640500
16777216	690.489500
16777216	690.540500
16777216	690.690000
16777216	690.539500
16777216	690.339500
16777216	690.540500
16777216	690.789500
16777216	690.290500
16777216	690.689500
16777216	690.790000
16777216	690.789500
16777216	690.390500
16777216	690.289500
16777216	690.440500
16777216	690.340000
16777216	690.489500
16777216	690.390500
16777216	690.690000
16777216	690.840500
16777216	690.390000
16777216	690.640500
16777216	690.390000
16777216	690.590000
16777216	690.240000
16777216	690.389500
16777216	690.790000
16777216	690.489500
16777216	691.340000
16777216	692.040000
16777216	690.390500
16777216	690.439500
16777216	690.590000
16777216	690.240000
16777216	690.540000
16777216	690.290500
16777216	690.839500
16777216	690.490500
16777216	691.190000
16777216	690.590000
16777216	690.539500
16777216	690.390500
16777216	690.440500
16777216	692.039500
16777216	690.440500
16777216	691.239500
16777216	690.490000
16777216	690.990000
16777216	690.789500
16777216	690.490000
16777216	690.589500
16777216	690.590000
16777216	690.690000
16777216	690.540000
16777216	690.340000
16777216	690.740000
16777216	690.440500
16777216	690.340000
16777216	690.390000
16777216	690.339500
16777216	690.590500
16777216	690.440000
16777216	690.290000
16777216	690.540500
16777216	690.340000
16777216	690.390500
16777216	690.389500
16777216	691.240500
16777216	690.489500
16777216	690.790000
16777216	690.439500
16777216	690.490500
16777216	690.389500
16777216	690.789500
16777216	690.840500
16777216	697.290500
16777216	690.540000
16777216	690.340000
16777216	690.540000
16777216	690.540000
16777216	690.889500
16777216	691.040500
16777216	690.689500
16777216	690.640500
16777216	690.640000
16777216	690.590000
16777216	690.739500
16777216	690.489500
16777216	690.740500
16777216	690.540000
16777216	690.690500
16777216	690.989500
16777216	690.640500
16777216	690.240000
16777216	690.539500
16777216	690.490500
16777216	690.589500
16777216	690.590500
16777216	690.589500
16777216	690.490500
16777216	691.589500
16777216	690.540500
16777216	690.839500
16777216	690.740000
16777216	690.889500
16777216	690.739500
16777216	690.640500
16777216	690.589500
16777216	690.740000
16777216	690.740000
16777216	690.840500
16777216	690.790000
16777216	690.490000
16777216	690.489500
16777216	691.290000
16777216	690.490000
16777216	690.790500
16777216	690.589500
16777216	690.790000
16777216	690.589500
16777216	690.690500
16777216	690.640000
16777216	690.790000
16777216	690.690500
16777216	690.590000
16777216	690.690000
16777216	690.689500
16777216	690.590000
16777216	690.489500
16777216	691.840500
16777216	690.739500
16777216	690.740000
16777216	690.540000
16777216	690.689500
16777216	690.540000
16777216	690.939500
16777216	690.490500
16777216	690.440000
16777216	690.590000
16777216	690.490500
16777216	690.740000
16777216	690.540500
16777216	690.589500
16777216	690.739500
16777216	690.540500
16777216	690.540000
16777216	690.689500
16777216	690.790000
16777216	690.840000
16777216	690.840500
16777216	690.739500
16777216	691.640000
16777216	691.190000
16777216	690.590500
16777216	690.290000
16777216	690.539500
16777216	690.590000
16777216	690.590000
16777216	690.690000
16777216	690.489500
16777216	690.840000
16777216	690.640000
16777216	690.590500
16777216	690.539500
16777216	690.389500
16777216	690.740500
16777216	690.489500
16777216	690.540500
16777216	690.589500
16777216	690.640500
16777216	690.689500
16777216	690.690000
